# RATIO_0vts, density
0.966075741890959, 1
0.994111111111111, 1
0.994320989174421, 1
0.995439644517664, 1
0.999727074235808, 1
0.99524814254142, 1
0.334841628959276, 1
0.997205687830688, 1
0.990816607634789, 1
0.982369485879922, 1
0.922982028730143, 1
0.940503598836932, 1
0.9904398526667, 1
0.995080416272469, 1
0.104166666666667, 19
0.997207678883072, 1
0.994865942435898, 1
0.996470720120736, 1
0.996171632744321, 1
0.996866130558184, 1
0.985079365079365, 1
0.997939338203989, 1
0.99867422373172, 1
0.997855035839147, 1
0.998859761295823, 1
0.993223443223443, 1
0.99497567844342, 1
0.997993089614168, 1
0.992448442459412, 1
0.996467851099831, 1
0.99165175909362, 1
0.982261183261184, 1
0.987990607054853, 1
0.997386673299446, 1
0.987403100775194, 3
0.996380092439938, 1
0.996246517128711, 1
0.994485078520718, 1
0.998885511651469, 1
0.999918340682672, 1
0.99307459620138, 1
0.996243748641009, 1
0.987730061349693, 10
0.998713184315252, 1
0.998964691924926, 1
0.998260959771488, 1
0.993249877270496, 1
0.97991040997176, 1
0.986888748260929, 1
0.997481572481572, 1
0.974899635600025, 1
0.768518518518519, 1
0.99982539000325, 1
0.974245811879326, 1
0.992865928659287, 1
0.999082568807339, 4
0.997518937014465, 1
0.991919265441684, 1
0.994533279493909, 1
0.998480775496905, 1
0.992874467027009, 1
0.991917760054474, 1
0.979064039408867, 1
0.991477272727273, 16
0.992811185350161, 1
0.996565755208333, 1
0.996002245418133, 1
0.975659586733283, 1
0.951149425287356, 2
0.996678035368512, 1
0.999392558845862, 1
0.995660377358491, 1
0.985566987930885, 1
0.98963867847363, 1
0.996457431457431, 1
0.982627483386703, 1
0.985893441346004, 1
0.997051886792453, 3
0.99708159836365, 1
0.997903071795923, 1
0.567028985507246, 1
0.595555555555556, 1
0.983956615376733, 1
0.997111333036261, 1
0.99697987773442, 1
0.932735098067424, 1
0.976907925005751, 1
0.994058605164976, 1
0.995733022404488, 1
0.999083036169129, 1
0.944019832437912, 1
0.986255151098901, 1
0.999802096039431, 1
0.99010989010989, 2
0.376984126984127, 1
0.997949619214997, 1
0.995908183632734, 1
0.998634579279741, 1
0.996629647047474, 1
0.996314326222281, 1
0.997069377990431, 1
0.99622803679671, 1
0.997536696189947, 1
0.997117809405536, 1
0.99849716678985, 1
0.997352750504597, 1
0.794520547945205, 3
0.969747623729925, 1
0.989018033248803, 1
0.938400456151532, 1
0.997305692912387, 1
0.290982673473072, 1
0.964728682170543, 1
0.997032001269289, 1
0.981919451585261, 1
0.0941238507114796, 1
0.967835781849866, 1
0.996715615780679, 1
0.979683940242764, 1
0.998934690545996, 1
0.981418251740983, 1
0.98030303030303, 1
0.986561390157281, 1
0.998852040816327, 1
0.996726702890294, 1
0.999151326592343, 1
0.996606394129979, 1
0.999674069576764, 1
0.998327880770629, 1
0.99218287314926, 1
0.999092685650475, 1
0.993244104525175, 1
0.973837209302325, 1
0.999247554552295, 1
0.0557880055788006, 1
0.982752934969002, 1
0.994582586883141, 1
0.97235305846417, 1
0.99819029224051, 1
0.99941935483871, 1
0.998130808209451, 1
0.977751897860593, 1
0.977655880395606, 1
0.988061797752809, 1
0.993069306930693, 6
0.428976034858388, 1
0.999749373433584, 2
0.99733790418148, 1
0.981810353771138, 1
0.996558872305141, 1
0.997340080446347, 1
0.992528600940024, 1
0.999326683291771, 1
0.813520871143376, 1
0.993711597542243, 1
0.996729708431836, 1
0.997467071935157, 1
0.997632058287796, 1
0.489690721649485, 1
0.785984848484848, 1
0.996244635193133, 3
0.860294117647059, 7
0.99614839296564, 1
0.982439624343673, 1
0.994706284153005, 1
0.986406067677946, 1
0.467261904761905, 1
0.99718045112782, 10
0.997017543859649, 2
0.986970684039088, 1
0.427350427350427, 1
0.979280386720863, 1
0.99639923100359, 1
0.99211356466877, 2
0.846774193548387, 3
0.998977505112475, 3
0.999504132231405, 1
0.997739845108266, 1
0.971986187324352, 1
0.973799126637555, 1
0.978232087227414, 1
0.989409722222222, 3
0.993968630106071, 1
0.995241246208988, 1
0.99971846313974, 1
0.995435296705714, 1
0.992438711268571, 1
0.986788538408064, 1
0.992452830188679, 16
0.98083433308724, 1
0.986536180308422, 1
0.999177631578947, 8
0.99976717112922, 1
0.983540372670808, 1
0.995057471264368, 1
0.984539350988437, 1
0.994721088435374, 1
0.989757964651582, 1
0.988385737069947, 1
0.981071614874432, 1
0.995258227187467, 1
0.982462715642665, 1
0.963521143826487, 1
0.999440762799541, 1
0.877340823970038, 1
0.997794532840505, 1
0.988248157323302, 1
0.522222222222222, 8
0.997625433021684, 1
0.998596289764525, 1
0.994621803705405, 1
0.973630490956072, 1
0.978873801916933, 1
0.955165816326531, 1
0.863013698630137, 3
0.993196004993758, 1
0.980702947845805, 1
0.986276997137653, 1
0.999762752075919, 1
0.984540293040293, 1
0.996499238964992, 1
0.987310405643739, 1
0.997347998138187, 1
0.9980021893815, 1
0.980062724014337, 1
0.998678379233935, 1
0.989819406183042, 1
0.424050632911392, 1
0.990901293311594, 1
0.999203504579849, 2
0.945387945387945, 1
0.694444444444444, 40
0.974909967390179, 1
0.977087405348275, 1
0.991434173669468, 1
0.992528388315108, 1
0.969889322916666, 1
0.992457467414346, 1
0.996548784377223, 1
0.966461200559718, 1
0.923076923076923, 878
0.996971899224806, 1
0.996760025919793, 1
0.99393961708101, 1
0.996955859969558, 2
0.996145883856953, 1
0.997491014443668, 1
0.981662239929172, 1
0.998685802889343, 1
0.999615669304789, 1
0.602564102564103, 2
0.976083467094703, 1
0.986321986421687, 1
0.946676446383477, 1
0.96581002771479, 1
0.971768077601411, 1
0.987546560701681, 1
0.988727307290182, 1
0.995688827098732, 1
0.950973520249221, 1
0.994789367104186, 1
0.999000799360512, 1
0.993018376181641, 1
0.997582480091012, 1
0.991207607209364, 1
0.982430555555556, 2
0.977070326105045, 1
0.0187651331719128, 1
0.980346122131836, 1
0.994923330244034, 1
0.985627705627706, 1
0.991871584699453, 1
0.995794757044757, 1
0.998067650662478, 1
0.931331613105012, 1
0.995997869588374, 1
0.983420645783214, 1
0.978125, 9
0.997872804038127, 1
0.202380952380952, 4
0.996534206680383, 1
0.997956315448128, 1
0.595492063492064, 1
0.988885942350616, 1
0.352678571428571, 1
0.997364663992645, 1
0.99406429238362, 1
0.999045346062053, 1
0.730392156862745, 2
0.953026533996683, 1
0.994579629309664, 1
0.998404681738015, 1
0.994186632833976, 1
0.992623814541623, 1
0.996427142285486, 1
0.985161135161135, 1
0.992442215594898, 1
0.994132070194162, 1
0.990859490709452, 1
0.997596153846154, 72
0.993325339728217, 1
0.996383866481224, 1
0.986445307564246, 1
0.87156862745098, 1
0.999324424525275, 1
0.991599839140823, 1
0.981150392817059, 1
0.981498545101843, 1
0.844261006289308, 1
0.972585778909453, 1
0.996173194696817, 1
0.999805248703759, 1
0.993688118811881, 1
0.955964058894652, 1
0.997957054549467, 1
0.997669459183034, 1
0.997537222774414, 1
0.997321020654928, 1
0.993724342542245, 1
0.992095727270146, 1
0.999574829931973, 9
0.7421875, 2
0.993513513513514, 3
0.961912328490718, 1
0.994572094572095, 1
0.995264336917563, 1
0.992272266195378, 1
0.799019607843137, 3
0.989505357449727, 1
0.993458274398868, 1
0.996545417598049, 1
0.996557387676379, 1
0.967000886243244, 1
0.998373101952278, 3
0.996828138242371, 1
0.99745696400626, 1
0.99649879294649, 1
0.99931792042945, 1
0.577441077441078, 1
0.998691686602871, 1
0.998487288342361, 1
0.99486125385406, 2
0.998282726616263, 1
0.99819734345351, 1
0.996550671550672, 1
0.999277430926367, 1
0.99777183600713, 6
0.999044294855813, 1
0.992116895067206, 1
0.995745633676668, 1
0.993558382257012, 1
0.991594332690365, 1
0.98991455453149, 1
0.998866439868427, 1
0.82843137254902, 3
0.999053103431298, 1
0.983879388619855, 1
0.988948997829695, 1
0.997412649350144, 1
0.993883333012533, 1
0.991620766065211, 1
0.99812444342332, 1
0.998399842910713, 1
0.998636383189229, 1
0.995113438045375, 1
0.913157894736842, 1
0.935352524630542, 1
0.997280774462112, 1
0.997696789052974, 1
0.961154943172487, 1
0.999150235524049, 1
0.99667616334283, 4
0.657738095238095, 1
0.978331527627302, 1
0.996843581949965, 1
0.997680852637009, 1
0.997944145698052, 1
0.99235485975212, 1
0.96213549522373, 1
0.998418443476691, 1
0.998407237512742, 1
0.987837572038316, 1
0.966288624517895, 1
0.987421787834159, 1
0.993978748524203, 1
0.989193332365139, 1
0.999074315535699, 1
0.988352793040293, 1
0.993676395289299, 1
0.99720398083885, 1
0.985243299093473, 1
0.997446808510638, 3
0.997555274347654, 1
0.998112128146453, 1
0.992114347843514, 1
0.946835022227399, 1
0.99919168591224, 1
0.971476285905144, 1
0.996149616357469, 1
0.997425881887179, 1
0.92381974248927, 1
0.992646495595557, 1
0.967017616295073, 1
0.051490514905149, 1
0.993622448979592, 8
0.994824561403509, 1
0.998019086176981, 1
0.995070422535211, 6
0.985885605915726, 1
0.986757624398074, 1
0.77734375, 1
0.990181818181818, 2
0.985339506172839, 2
0.996907640307904, 1
0.969715206524599, 1
0.98836361134049, 1
0.997258771929825, 2
0.984913353720693, 1
0.942838616224166, 1
0.990066174207449, 1
0.995666666666667, 4
0.928082191780822, 1
0.980625654498963, 1
0.988566399930036, 1
0.998402555910543, 16
0.998205903398257, 1
0.992441421012849, 1
0.981897458719889, 1
0.951201667506015, 1
0.997473684210526, 1
0.998639741075792, 1
0.99582736467422, 1
0.996227192974806, 1
0.998012547132722, 1
0.995757875834065, 1
0.998752258743338, 1
0.295067260450146, 1
0.997851047453297, 1
0.99417813617746, 1
0.995751817626818, 1
0.998603521838392, 1
0.99395815175309, 1
0.835766423357664, 1
0.998880626986586, 1
0.974763494713411, 1
0.998612985455091, 1
0.994038782924993, 1
0.999008562715015, 1
0.98155995376244, 1
0.998632715391718, 1
0.999463738508682, 1
0.951224387530651, 1
0.998528962249733, 1
0.97835537231013, 1
0.995722488038278, 1
0.989079071211636, 1
0.63494623655914, 1
0.991977225672878, 1
0.993213650018981, 1
0.996691437842779, 1
0.994925839188134, 2
0.96977374199231, 1
0.9831279342723, 1
0.988755672966199, 1
0.991175970466399, 1
0.936685227854583, 1
0.994283532782423, 1
0.999350912778905, 1
0.990301530715232, 1
0.995955299808189, 1
0.985473421079482, 1
0.985571542765787, 1
0.990084518655947, 1
0.820987654320988, 4
0.965879263420247, 1
0.991376451077944, 1
0.996466431095406, 36
0.45031746031746, 1
0.999624201428035, 1
0.983020115803135, 1
0.994129137443091, 1
0.996468950153161, 1
0.990786912249176, 1
0.999573866958054, 1
0.983617946998228, 1
0.971969251832733, 1
0.976388888888889, 6
0.993158387516145, 1
0.99879682780278, 1
0.977445569543271, 1
0.997376489043156, 1
0.949475065616798, 1
0.984753454418769, 1
0.997511376918428, 1
0.999918926628268, 1
0.990888119953864, 1
0.996905537459283, 1
0.971823770491803, 1
0.992487286176607, 1
0.992151274651275, 1
0.99177016062262, 1
0.998657970337577, 1
0.999312600081396, 1
0.998901023219205, 1
0.996874711049468, 1
0.992490613266583, 1
0.967018499602769, 1
0.999294581194409, 1
0.996878901373283, 3
0.993152399848829, 1
0.997987180320059, 1
0.996189281115276, 1
0.959008796057533, 1
0.979136633270492, 1
0.974526297457332, 1
0.992037037037037, 2
0.98510101010101, 2
0.986737400530504, 2
0.999230906968449, 1
0.997771686434743, 1
0.982767590379013, 1
0.998497116237799, 1
0.99668705841806, 1
0.994748479823107, 1
0.977189888300999, 1
0.970123398196488, 1
0.996219691314921, 1
0.978021978021978, 45
0.984905660377358, 2
0.0517006802721088, 2
0.986747398278311, 1
0.994292237442922, 6
0.996398305084746, 1
0.996591683708248, 1
0.991866403407314, 1
0.996819076078095, 1
0.877597109304426, 1
0.997104904632153, 2
0.998769430051813, 1
0.997720742664352, 1
0.946352264194902, 1
0.99967845659164, 1
0.965631163708087, 1
0.981609195402299, 1
0.44537037037037, 1
0.95985401459854, 1
0.993550235075659, 1
0.997558024331071, 1
0.980960251869343, 1
0.949141634265647, 1
0.987412913883502, 1
0.999834491890103, 1
0.93187192444009, 1
0.999907638311628, 1
0.992086371823794, 1
0.989937783584733, 1
0.99533089727974, 1
0.998897770690082, 1
0.997295757239648, 1
0.983488982442332, 1
0.996966160411218, 1
0.998393166324855, 1
0.997074199685665, 1
0.998898981557941, 1
0.997432712215321, 2
0.988312757201646, 1
0.994225939320876, 1
0.993931961394273, 1
0.995879804377341, 1
0.999475176542631, 1
0.983893037734575, 1
0.45578231292517, 1
0.862980769230769, 1
0.992718446601942, 11
0.998408096702665, 1
0.866197183098592, 3
0.998836722827178, 1
0.997512398373797, 1
0.995323638437411, 1
0.996395130574235, 1
0.987249544626594, 3
0.997010383100609, 1
0.997425913991394, 1
0.992967032967033, 1
0.997511574074074, 1
0.99290780141844, 165
0.996193532365678, 1
0.994754620120684, 1
0.998460354118553, 1
0.964668812013945, 1
0.994134727061556, 2
0.989644069420492, 1
0.993649658386763, 1
0.986196503918023, 1
0.998485657042143, 1
0.997554157931516, 2
0.989539313557757, 1
0.976050135449468, 1
0.997790962872255, 1
0.999760765550239, 1
0.998836532867946, 2
0.985663832578008, 1
0.066079295154185, 2
0.616013071895425, 1
0.992226148409894, 3
0.975875180378178, 1
0.999155048584706, 1
0.987583812260536, 1
0.993375576036866, 1
0.989392480406679, 1
0.989365971107544, 1
0.998243559718969, 1
0.999313709934323, 1
0.998070987654321, 5
0.989561707035756, 1
0.983786692759296, 1
0.984953868169955, 1
0.99794828348313, 1
0.997308691610882, 1
0.9825369195293, 1
0.990945573112616, 1
0.999161102631605, 1
0.997227931632696, 1
0.99798270965907, 1
0.999246128769356, 1
0.985195846165995, 1
0.762118973074855, 1
0.997718731856294, 1
0.994596841230258, 1
0.999109131403118, 1
0.686046511627907, 2
0.999078814172675, 1
0.996884543105473, 1
0.992093003646789, 1
0.995220941402498, 1
0.990173847316705, 1
0.985285795132994, 1
0.986152257398264, 1
0.983350168350168, 1
0.995777666799772, 1
0.991073632250103, 1
0.994968885281385, 1
0.998155461034617, 1
0.988529014844804, 1
0.974980287084034, 1
0.992078403078403, 1
0.98876509293176, 1
0.993188361695653, 1
0.964646464646465, 6
0.994503328213005, 1
0.994181213632585, 1
0.996607869742198, 1
0.987616099071208, 1
0.983547557840617, 1
0.999349349349349, 1
0.968701095461659, 1
0.999893938941125, 1
0.988212368079894, 1
0.997807207772038, 1
0.997213203463204, 1
0.996555620890036, 1
0.827586206896552, 22
0.996312684365782, 3
0.996675065731814, 1
0.997310469674687, 1
0.985917634051963, 1
0.899193548387097, 1
0.992641209228321, 1
0.998892577688467, 1
0.99462879144916, 1
0.974426394941345, 1
0.999534258770773, 1
0.994002770899658, 1
0.940594059405941, 2
0.994565217391304, 148
0.994149886209777, 1
0.997396472813761, 1
0.992084726867336, 1
0.998124330117899, 1
0.988823326432022, 1
0.0408299866131192, 1
0.987228427904241, 1
0.997950649541521, 1
0.927230046948357, 1
0.992319023569023, 1
0.988147897389604, 1
0.995692572555112, 1
0.992706163010869, 1
0.998044392294905, 1
0.999751996161332, 1
0.998952192913981, 1
0.983865227073889, 1
0.99958664021164, 1
0.972244897959184, 1
0.991217281614633, 1
0.996052966641202, 1
0.99971870604782, 2
0.999400958466454, 1
0.939259645464025, 1
0.991095890410959, 3
0.993425682697894, 1
0.972452346618594, 1
0.95908111988514, 1
0.99708128919741, 1
0.757144526424732, 1
0.999779999265667, 1
0.568965517241379, 1
0.998866855524079, 2
0.996210720887246, 1
0.979417854098161, 1
0.458333333333333, 59
0.998402379339524, 1
0.298578943101832, 1
0.997222006328691, 1
0.96449297810822, 1
0.982867421000919, 1
0.99316675388104, 1
0.99708604827347, 1
0.942577418172657, 1
0.428240740740741, 1
0.998219172132216, 1
0.98161990894549, 1
0.987638230647709, 1
0.993472312001724, 1
0.896039603960396, 1
0.991840552930779, 1
0.996550871763897, 1
0.999384772168968, 1
0.999194198227236, 1
0.982055423067591, 1
0.994523205308253, 1
0.993557772236077, 1
0.964455191798942, 1
0.995851573900354, 1
0.996747149564051, 1
0.488095238095238, 8
0.978402194211018, 1
0.564393939393939, 3
0.903551912568306, 1
0.991162186196046, 1
0.993885601577909, 1
0.997645116440737, 1
0.99877624552133, 1
0.971894907911772, 1
0.942687422840095, 1
0.996537726838586, 1
0.997535708498275, 1
0.996095212888698, 1
0.997875580088205, 1
0.982421875, 5
0.995209770075145, 1
0.998212228494505, 1
0.969348659003831, 4
0.993672205450783, 1
0.85655737704918, 1
0.997237632378787, 1
0.997715240105298, 1
0.899390243902439, 1
0.98779275775646, 1
0.998230982943569, 1
0.994831002331002, 1
0.999575617283951, 2
0.99613616320269, 1
0.988773448773449, 1
0.992372266103344, 1
0.998658675799087, 1
0.978216193441757, 1
0.996329207514103, 1
0.924075264741607, 1
0.9985381885005, 1
0.995084745762712, 1
0.998742004264392, 1
0.999296413251893, 1
0.993666295390433, 1
0.996950638460072, 1
0.949691775808751, 1
0.99769816136733, 1
0.996975161480938, 1
0.981738339965109, 1
0.988960839283717, 1
0.000303994000703304, 1
0.99970144797731, 1
0.998133356485501, 1
0.998788585152222, 1
0.991602067183463, 1
0.998800505050505, 1
0.992816091954023, 9
0.0661375661375661, 1
0.989471639471639, 1
0.997472766294512, 1
0.99740478702259, 1
0.996854022219876, 1
0.994419642857143, 1
0.99437564499484, 1
0.995381526104418, 3
0.0531914893617021, 1
0.98974310602751, 1
0.979657974434851, 1
0.98223951973952, 1
0.511627906976744, 1
0.979062049062049, 1
0.997978253482841, 1
0.536316472114138, 1
0.99805321219987, 1
0.989879120879121, 1
0.988418513957307, 1
0.351190476190476, 1
0.997732001664586, 1
0.990041208791209, 1
0.997399423486652, 1
0.990356083086053, 1
0.967042606516291, 1
0.945446710970204, 1
0.990582403965304, 1
0.996874742988733, 1
0.998037676609105, 2
0.998915989159892, 1
0.341666666666667, 1
0.992658227848101, 1
0.998268926947942, 1
0.941038548856138, 1
0.983934974747475, 1
0.996739130434783, 6
0.996718472703587, 1
0.998996372206045, 1
0.998768781148428, 1
0.991416309012876, 16
0.974488060530334, 1
0.997775175644028, 1
0.998078075406768, 1
0.968268419572553, 1
0.996107916850951, 1
0.997885196374622, 1
0.996589940323956, 5
0.998598341033499, 1
0.996486938515, 1
0.997501341921632, 1
0.970675275760022, 1
0.986036275552405, 1
0.995172263207653, 1
0.988953488372093, 1
0.936439988822742, 1
0.994588744588745, 9
0.995598753567254, 1
0.989072376425318, 1
0.997923716545864, 1
0.969485974873554, 1
0.997828447339848, 4
0.993576809254775, 1
0.997450971461291, 1
0.997158863545418, 1
0.998709855741106, 1
0.989028213166144, 2
0.996577343684782, 1
0.99742994848821, 1
0.997011597045374, 1
0.998394623856636, 1
0.990389245585875, 1
0.989509306260575, 1
0.975670437989279, 1
0.998641542506573, 1
0.9524282047128, 1
0.682692307692308, 1
0.871929824561403, 1
0.999548736462094, 3
0.997514051015996, 2
0.991381865811833, 1
0.995071654282181, 1
0.985710786680719, 1
0.995087064676617, 1
0.984784644194757, 1
0.999083293820136, 1
0.992789001122334, 1
0.998464951863878, 1
0.998019241652518, 1
0.993677697067528, 1
0.44047619047619, 1
0.994207846850497, 1
0.999877690802348, 1
0.998220218319886, 1
0.968269230769231, 1
0.998145293289178, 1
0.920254224246895, 1
0.962837837837838, 3
0.914772727272727, 3
0.999042166921019, 1
0.787878787878788, 33
0.998597756410256, 1
0.987343966712899, 1
0.994957290825935, 1
0.992512908777969, 1
0.989414414414414, 1
0.998399850683032, 1
0.997249447828288, 1
0.97248517881048, 1
0.995995423340961, 1
0.998644952342596, 1
0.999450401629578, 1
0.97997997997998, 1
0.847826086956522, 18
0.994236311239193, 6
0.993967829268912, 1
0.9751283520011, 1
0.988165680473373, 19
0.999030798189755, 1
0.995290486860254, 1
0.996987453722748, 1
0.721921749747837, 1
0.989122452609702, 1
0.999061006939176, 1
0.986158325464275, 1
0.996686501945756, 1
0.994191919191919, 4
0.993991388728231, 1
0.99896449704142, 1
0.992322584236081, 1
0.996771346070598, 1
0.998839655476253, 1
0.999674902470741, 1
0.99388166047088, 1
0.989022757697457, 1
0.996724028228203, 1
0.99587852494577, 1
0.990525793650794, 1
0.996258804592625, 1
0.954775569548297, 1
0.996664276846914, 1
0.994107257546564, 1
0.997428443649374, 1
0.94604658987452, 1
0.944511378848728, 1
0.998127120939268, 1
0.975357142857143, 1
0.992849760070026, 1
0.998438719750195, 1
0.899173553719008, 1
0.997220656182053, 1
0.998606965508038, 1
0.997656549485293, 1
0.990041928721174, 1
0.996756798656618, 1
0.146551724137931, 1
0.996025641025641, 1
0.999398343129541, 1
0.980666666666667, 1
0.984311806914547, 1
0.990581382018285, 1
0.981566820276498, 4
0.9906771382494, 1
0.997196029776675, 1
0.994399277326107, 1
0.989741577002988, 1
0.998018944419873, 1
0.997234874626179, 1
0.999776461383704, 1
0.998633127537683, 1
0.991349827602274, 1
0.99823568575233, 1
0.996649691771643, 1
0.941869581212438, 1
0.989385701787277, 1
0.997966858936996, 1
0.908333333333333, 17
0.99791857041324, 1
0.969630044017084, 1
0.969858156028369, 2
0.993964451165677, 1
0.987554644808743, 1
0.995487199342089, 1
0.991129032258065, 2
0.993609334280976, 1
0.97972972972973, 25
0.998522895125554, 5
0.99554055585039, 1
0.989837139377752, 1
0.994561403508772, 2
0.997968006825711, 1
0.997175948277302, 1
0.982636655948553, 1
0.995583554376658, 1
0.981534389364767, 1
0.994704068800454, 1
0.997355652595827, 1
0.999875327265927, 1
0.999794221081646, 1
0.998979247277164, 1
0.994506147680185, 1
0.99969414410561, 1
0.996549922324616, 1
0.682359307359307, 1
0.996405484026053, 1
0.997325728820669, 1
0.998400410130148, 1
0.98479786976519, 1
0.997073020888187, 1
0.998555525171854, 1
0.990322953766877, 1
0.903089755639098, 1
0.992377579628575, 1
0.981526104417671, 1
0.991772903387077, 1
0.983705612829324, 1
0.986421911421911, 1
0.844135802469136, 1
0.0502645502645503, 1
0.958656330749354, 2
0.946032359327349, 1
0.999664598356532, 1
0.993965177298511, 1
0.998891826736138, 1
0.524261603375528, 1
0.998614756488772, 1
0.995229007633588, 5
0.999780915511253, 1
0.96818163162701, 1
0.829457364341085, 1
0.97537185037185, 1
0.997173180039698, 1
0.99108024691358, 1
0.971875, 1
0.999288402073297, 1
0.974923434276783, 1
0.983267788043907, 1
0.997750397631383, 1
0.996893274853801, 1
0.655737704918033, 1
0.965046296296296, 1
0.996143417180208, 1
0.992984693877551, 2
0.997173435784852, 1
0.998050553369392, 1
0.985588972431078, 3
0.0608465608465608, 1
0.985969387755102, 1
0.959862936051093, 1
0.99756179273377, 1
0.998762767947058, 1
0.957507122507122, 1
0.987138721343742, 1
0.997296253379683, 1
0.00391134289439374, 1
0.997717561503475, 1
0.998740458015267, 1
0.99683698296837, 1
0.994117647058823, 28
0.965050784856879, 1
0.990479819192768, 1
0.0548780487804878, 2
0.999273071443905, 1
0.99981879408631, 1
0.998948644072399, 1
0.978754125412541, 1
0.989983424319406, 1
0.997291245443047, 1
0.999135676267459, 1
0.986283750613648, 1
0.742971887550201, 1
0.986959796629319, 1
0.996478873239437, 78
0.983180687471732, 1
0.972554239910093, 1
0.995268817204301, 1
0.998810999226178, 1
0.983999451252973, 1
0.939765598845599, 1
0.211538461538462, 3
0.988953458645524, 1
0.990201052236001, 1
0.998726990588301, 1
0.970936155734734, 1
0.996502266662375, 1
0.948801335725678, 1
0.998894033108073, 1
0.999270072992701, 2
0.0851851851851852, 4
0.998611863942351, 1
0.997695894078531, 1
0.994685990338164, 3
0.988197631797029, 1
0.996673261883727, 1
0.997814247156352, 1
0.139393939393939, 2
0.987124463519313, 2
0.983261904761905, 1
0.999254354569315, 1
0.999210620739146, 1
0.955989212490468, 1
0.997624703087886, 16
0.996364374121563, 1
0.996760276760277, 1
0.991232423490488, 1
0.996843789013733, 1
0.941379310344828, 2
0.868217054263566, 4
0.973460960960961, 1
0.991022538804878, 1
0.753525641025641, 1
0.952234366466427, 1
0.493506493506493, 1
0.99926873857404, 1
0.995447337636061, 1
0.998132183908046, 1
0.982184984085377, 1
0.991325898389095, 3
0.981452830794936, 1
0.993179284339999, 1
0.963067009889044, 1
0.997834416125271, 1
0.988759689922481, 1
0.976701888426487, 1
0.999668544912164, 1
0.999093943729137, 1
0.997230235701772, 1
0.92337807606264, 1
0.996368243243243, 1
0.98851356976357, 1
0.947422562582123, 1
0.997748316498317, 1
0.97997397073952, 1
0.994983820419179, 1
0.988049229353577, 1
0.457142857142857, 6
0.997117448363313, 1
0.998204768084399, 1
