# VTS_0.9ratio, cdf
498.0, 0.906442779111026
1073.0, 0.977444383916609
912.0, 0.96370783704598
837.0, 0.95702360094816
387.0, 0.889172715360492
771.0, 0.952363775562786
481.0, 0.902887177750622
842.0, 0.957376952636151
259.0, 0.848780200527083
27.0, 0.621052399110732
353.0, 0.885469884130092
751.0, 0.950994537771823
838.0, 0.957082492896159
37.0, 0.662931935631101
473.0, 0.901414879050662
336.0, 0.883673679716141
561.0, 0.921217296565127
379.0, 0.888304059127516
1049.0, 0.976045700151647
456.0, 0.898264159832747
1213.0, 0.999985277013
999.0, 0.972342868921247
739.0, 0.950398256798339
1205.0, 0.986712504232859
995.0, 0.971945348272257
3.0, 0.347617084554114
549.0, 0.918228530204208
1114.0, 0.979299480278559
371.0, 0.88739859542704
698.0, 0.947483105372418
36.0, 0.659089236024205
465.0, 0.899854242428704
2.0, 0.291912663241118
863.0, 0.959313025426599
491.0, 0.904955757424066
51.0, 0.702904845335022
448.0, 0.896799222626286
35.0, 0.65444413362583
1090.0, 0.978379293591084
686.0, 0.946732233035438
620.0, 0.932009246035836
440.0, 0.895349008406826
711.0, 0.948469545501391
1066.0, 0.977091032228619
707.0, 0.948204531735398
922.0, 0.964686915681453
781.0, 0.953063117445267
483.0, 0.903292059893111
50.0, 0.699481750857614
843.0, 0.95742112159715
66.0, 0.745719291529866
608.0, 0.93036027149188
34.0, 0.650218636356944
831.0, 0.956603995818672
158.0, 0.816176145816463
49.0, 0.696345754626699
432.0, 0.894149084966358
910.0, 0.963523799708485
844.0, 0.957516821012647
567.0, 0.922711679745587
769.0, 0.952253353160289
1026.0, 0.974477702036189
654.0, 0.942926340896041
1005.0, 0.972821365998734
317.0, 0.881428424198701
64.0, 0.743466674518926
890.0, 0.961779125749032
832.0, 0.956692333740669
94.0, 0.777336906111512
580.0, 0.925501685782011
154.0, 0.815101367765492
48.0, 0.693423241707278
555.0, 0.919744997865167
811.0, 0.955080166664213
642.0, 0.940474963560607
167.0, 0.818936705878889
63.0, 0.742023821792965
214.0, 0.829154458856613
543.0, 0.916763592997747
576.0, 0.924581499094536
1195.0, 0.984224319429926
1112.0, 0.97924794982406
993.0, 0.971783395415262
878.0, 0.960660178737062
812.0, 0.955153781599211
309.0, 0.880265308225733
717.0, 0.94888178913738
429.0, 0.893751564317369
92.0, 0.774156740919598
1171.0, 0.982045317353985
1121.0, 0.979579217031551
1088.0, 0.978261509695087
973.0, 0.969817876650815
713.0, 0.948609413877888
163.0, 0.817758866918921
301.0, 0.878829816993272
210.0, 0.828366779052134
62.0, 0.740647222508503
1202.0, 0.985821763519383
800.0, 0.954336655820733
523.0, 0.912199467027871
223.0, 0.830766625933069
284.0, 0.873117298037426
90.0, 0.771248950987176
206.0, 0.827660075676153
159.0, 0.816522136010954
1097.0, 0.978688476318075
1087.0, 0.978173171773089
1048.0, 0.976008892684148
961.0, 0.968669483664846
759.0, 0.951561372771308
421.0, 0.892654701785898
293.0, 0.876775960306827
7.0, 0.466843833276895
88.0, 0.768348522548255
276.0, 0.866860028562595
660.0, 0.943824443103017
685.0, 0.94665125660694
219.0, 0.82999366911559
413.0, 0.891741876591923
1162.0, 0.981544735795998
1057.0, 0.976509474242134
1024.0, 0.974301026192194
825.0, 0.956125498741185
155.0, 0.815373743024985
490.0, 0.904720189632073
202.0, 0.826872395871674
747.0, 0.950810500434328
118.0, 0.800025029077899
396.0, 0.890114986528467
1138.0, 0.980153413524536
215.0, 0.829360580674607
586.0, 0.926694247728979
268.0, 0.858681409284316
1047.0, 0.975979446710149
574.0, 0.924125086497549
582.0, 0.925972821365999
673.0, 0.945598563036469
648.0, 0.941682248494575
1033.0, 0.974985645087675
405.0, 0.891064619189941
884.0, 0.961182844775548
388.0, 0.889327306723988
116.0, 0.798604260832438
482.0, 0.903056492101117
805.0, 0.954594308093226
508.0, 0.908452466836472
211.0, 0.828653877298626
260.0, 0.849700387214558
628.0, 0.9333343148658
1098.0, 0.978710560798575
810.0, 0.954991828742215
793.0, 0.953872881730245
286.0, 0.8740816536859
380.0, 0.888407120036513
872.0, 0.960122789711577
806.0, 0.954660561534724
363.0, 0.886574108155063
457.0, 0.898404028209243
554.0, 0.919531514553673
529.0, 0.913509812870835
616.0, 0.931530748958349
1192.0, 0.983885690728935
1149.0, 0.980683441056521
967.0, 0.969199511196832
500.0, 0.906869745734014
1184.0, 0.983068564950457
1141.0, 0.980337450862031
963.0, 0.968853521002341
955.0, 0.968006949249864
852.0, 0.958282416336626
278.0, 0.868589979535048
372.0, 0.887538463803537
517.0, 0.910719806834411
1017.0, 0.973793083140708
773.0, 0.952474197965283
492.0, 0.905132433268061
355.0, 0.885646559974088
449.0, 0.896953813989782
753.0, 0.951171213615818
475.0, 0.901687254310154
778.0, 0.952820188159774
840.0, 0.957266530233654
347.0, 0.884792626728111
33.0, 0.645411581101574
774.0, 0.952533089913282
679.0, 0.946180121022953
1128.0, 0.979800061836545
1085.0, 0.978092195344591
935.0, 0.965997261524418
675.0, 0.945797323360963
484.0, 0.903461374243607
741.0, 0.950552848161835
1077.0, 0.977628421254104
997.0, 0.972136747103252
467.0, 0.900259124571193
1002.0, 0.972622605674239
339.0, 0.883975500949633
32.0, 0.640847455131697
1104.0, 0.978924044110069
998.0, 0.97221036203825
799.0, 0.954277763872735
721.0, 0.949183610370872
459.0, 0.898794187364733
47.0, 0.690876164956346
647.0, 0.94149821115708
622.0, 0.932303705775828
709.0, 0.948337038618395
643.0, 0.940681085378602
548.0, 0.917978239425215
451.0, 0.897262996716774
46.0, 0.688601463464908
1023.0, 0.974220049763696
61.0, 0.738924633029549
544.0, 0.916932907348243
779.0, 0.952923249068771
610.0, 0.930676815712372
1131.0, 0.979910484239042
45.0, 0.686076471194476
1212.0, 0.999867493117004
846.0, 0.957737665817641
5.0, 0.420591569617644
590.0, 0.927430397078959
1107.0, 0.979041828006066
941.0, 0.966446312627906
772.0, 0.952437390497784
285.0, 0.873639964075912
60.0, 0.736745630953608
1188.0, 0.983451362612447
1083.0, 0.977944965474596
1003.0, 0.972696220609237
834.0, 0.956854286597665
86.0, 0.765646854433828
735.0, 0.950177411993345
768.0, 0.952179738225291
516.0, 0.910417985600919
44.0, 0.683529394443545
991.0, 0.971525743142769
578.0, 0.924993742730525
151.0, 0.814350495428513
59.0, 0.734205915696176
512.0, 0.909519883393943
1166.0, 0.981750857613993
1004.0, 0.972769835544235
929.0, 0.965378896070435
1197.0, 0.984621840078915
1158.0, 0.981272360536506
1148.0, 0.980646633589022
917.0, 0.964237864577966
814.0, 0.955264204001708
277.0, 0.86777285375657
653.0, 0.942720219078047
303.0, 0.87927150660326
397.0, 0.890247493411463
84.0, 0.763121862163396
1082.0, 0.977908158007097
1043.0, 0.975758601905155
992.0, 0.971628804051766
114.0, 0.797190854080476
147.0, 0.813231548416543
740.0, 0.950464510239837
269.0, 0.859822440776785
58.0, 0.731033111997762
715.0, 0.948771366734883
1124.0, 0.979674916447049
1074.0, 0.977488552877608
971.0, 0.96962647781982
802.0, 0.954417632249231
207.0, 0.827844113013648
254.0, 0.844539980271197
82.0, 0.760722015282461
703.0, 0.947946879462905
736.0, 0.950251026928343
542.0, 0.916564832673253
143.0, 0.811972733028077
641.0, 0.940187865314115
1157.0, 0.981176661121008
897.0, 0.962434298670514
604.0, 0.929668291102899
295.0, 0.877372241280311
9.0, 0.500655172921482
389.0, 0.889386198671987
1133.0, 0.97999146066754
509.0, 0.908754288069964
112.0, 0.795799531809013
261.0, 0.850870864681026
964.0, 0.968927135937339
621.0, 0.932112306944833
287.0, 0.874596958230886
203.0, 0.827056433209169
381.0, 0.88850281945201
80.0, 0.758623989635017
250.0, 0.84110216280679
960.0, 0.968551699768849
683.0, 0.946474580762945
270.0, 0.860911941814755
110.0, 0.794334594602553
364.0, 0.88667716906406
139.0, 0.810669748678612
766.0, 0.952039869848795
199.0, 0.826268753404691
522.0, 0.911941814755378
609.0, 0.930536947335876
501.0, 0.90703169859101
584.0, 0.926392426495487
1093.0, 0.978541246448079
373.0, 0.887663609193033
572.0, 0.92369811987456
279.0, 0.869598504144521
923.0, 0.964782615096951
820.0, 0.955720616598696
399.0, 0.890424169255459
262.0, 0.852019257666995
493.0, 0.905375362553555
356.0, 0.885793789844084
108.0, 0.792648812591098
985.0, 0.970958908143284
195.0, 0.825400097171714
382.0, 0.888583795880508
148.0, 0.813533369650035
476.0, 0.90185656866065
746.0, 0.95075896997983
348.0, 0.884925133611107
255.0, 0.845357106049675
1179.0, 0.982656321314468
808.0, 0.954866683352719
331.0, 0.883121567703656
734.0, 0.950096435564847
796.0, 0.95408636504174
12.0, 0.536233271006022
485.0, 0.903630688594102
552.0, 0.918986764034687
391.0, 0.889584958996481
1064.0, 0.976973248332622
903.0, 0.962905434254502
144.0, 0.812296638742068
468.0, 0.900435800415188
635.0, 0.936646986940711
374.0, 0.88776667010203
1155.0, 0.981036792744512
965.0, 0.969044919833336
891.0, 0.96186010217753
251.0, 0.841823589169771
697.0, 0.947446297904919
340.0, 0.884108007832629
970.0, 0.969493970936824
953.0, 0.967800827431869
366.0, 0.886875929388554
460.0, 0.898948778728228
323.0, 0.882135127574682
1040.0, 0.975581926061159
966.0, 0.969103811781334
958.0, 0.968301408989856
443.0, 0.89591584340631
714.0, 0.948690390306385
1204.0, 0.986366514038368
1115.0, 0.979343649239558
776.0, 0.952717127250777
315.0, 0.88111187997821
1196.0, 0.98444516423492
71.0, 0.750430647369738
615.0, 0.931317265646854
1012.0, 0.973380839504719
871.0, 0.960071259257078
358.0, 0.886014634649078
452.0, 0.897469118534768
677.0, 0.946003445178958
603.0, 0.929454807791405
1091.0, 0.978460270019582
933.0, 0.965761693732424
478.0, 0.902283535283638
435.0, 0.894590774576346
665.0, 0.944671014855494
938.0, 0.966240190809912
307.0, 0.879911956537742
1000.0, 0.972453291323744
566.0, 0.922461388966594
69.0, 0.748759588345283
427.0, 0.893442381590377
583.0, 0.926208389157992
470.0, 0.900796513596678
67.0, 0.746816154061336
645.0, 0.941012352586093
1207.0, 0.987669498387833
419.0, 0.892419133993905
1199.0, 0.985004637740905
959.0, 0.968441277366352
546.0, 0.91741876591923
57.0, 0.727529041091857
1102.0, 0.97887251365557
173.0, 0.820548872955345
534.0, 0.914680290337304
65.0, 0.744644513478895
1177.0, 0.982538537418471
1094.0, 0.978600138396078
1084.0, 0.978003857422594
885.0, 0.961322713152044
95.0, 0.778720866889475
782.0, 0.953122009393266
947.0, 0.967072039575389
56.0, 0.723752594926459
708.0, 0.948278146670396
1153.0, 0.980882201381016
1143.0, 0.980403704303529
1060.0, 0.97667878859263
78.0, 0.756621663403071
671.0, 0.945414525698974
704.0, 0.948013132904404
169.0, 0.819503540878373
770.0, 0.952312245108288
696.0, 0.947372682969921
927.0, 0.96517277425244
514.0, 0.90998365748443
135.0, 0.809160642511153
758.0, 0.95149511932981
93.0, 0.775732100528555
1038.0, 0.975412611710664
1006.0, 0.972924426907731
865.0, 0.959482339777094
597.0, 0.928600874545428
165.0, 0.818259448476907
1119.0, 0.979490879109554
1069.0, 0.977216177618115
1030.0, 0.974794246256681
853.0, 0.958392838739123
932.0, 0.965673355810427
915.0, 0.964031742759971
365.0, 0.886787591466557
76.0, 0.754641421651625
271.0, 0.861876297463229
994.0, 0.971834925869761
928.0, 0.965268473667938
106.0, 0.791073452982141
131.0, 0.807386522577701
676.0, 0.945893022776461
651.0, 0.942300613948558
161.0, 0.817103693997438
738.0, 0.95036881082434
191.0, 0.824524079445238
74.0, 0.752874663211672
639.0, 0.939591584340631
221.0, 0.83037646677758
577.0, 0.924846512860529
1029.0, 0.974683823854184
974.0, 0.969876768598813
833.0, 0.956714418221169
540.0, 0.916152589037264
263.0, 0.853086674224467
8.0, 0.485394796896394
357.0, 0.885874766272581
565.0, 0.922189013707101
383.0, 0.888672133802506
477.0, 0.902092136452644
104.0, 0.789314056035688
627.0, 0.933032493632308
6.0, 0.445635370503968
1.0, 0.191833159111321
1214.0, 1.0
900.0, 0.962677227956008
140.0, 0.811008377379603
187.0, 0.823611254251262
72.0, 0.751284580615715
962.0, 0.968787267560843
896.0, 0.962345960748517
217.0, 0.8296108714536
247.0, 0.838959968198348
102.0, 0.787208668894745
702.0, 0.947873264527907
183.0, 0.822705790550787
764.0, 0.951892639978799
545.0, 0.917190559620736
375.0, 0.887869731011028
469.0, 0.900605114765684
520.0, 0.911419148716892
495.0, 0.905802329176543
136.0, 0.809491909718644
1174.0, 0.982332415600477
925.0, 0.964951929447446
859.0, 0.958930227764609
196.0, 0.825672472431207
367.0, 0.887008436271551
243.0, 0.836619013265411
461.0, 0.899103370091724
100.0, 0.785125366234302
1150.0, 0.98074233300452
921.0, 0.964613300746455
350.0, 0.8851975088706
132.0, 0.807879742642187
444.0, 0.896114603730805
179.0, 0.821800326850311
926.0, 0.965077074836943
239.0, 0.834889062292958
682.0, 0.946408327321447
1140.0, 0.980263835927033
988.0, 0.971253367883276
847.0, 0.957818642246139
487.0, 0.90406501671059
15.0, 0.561520001177839
744.0, 0.950663270564332
670.0, 0.945259934335478
1132.0, 0.979947291706541
192.0, 0.824759647237231
732.0, 0.949949205694851
359.0, 0.886154503025574
11.0, 0.52556646692481
453.0, 0.897660517365763
1035.0, 0.975132874957671
571.0, 0.923469913576066
479.0, 0.902467572621133
342.0, 0.884395106079121
128.0, 0.806098261215235
436.0, 0.894738004446342
1110.0, 0.979159611902063
1027.0, 0.974588124438686
893.0, 0.962044139515025
827.0, 0.956250644130681
235.0, 0.833541908982494
633.0, 0.935410256032744
462.0, 0.89926532294872
658.0, 0.943552067843524
188.0, 0.823839460549756
1191.0, 0.983775268326438
906.0, 0.963199893994494
889.0, 0.961705510814034
334.0, 0.883489642378646
968.0, 0.969324656586328
894.0, 0.962125115943523
411.0, 0.89149894730643
1076.0, 0.977569529306106
956.0, 0.968102648665361
815.0, 0.955301011469207
712.0, 0.94851371446239
471.0, 0.901009996908173
1068.0, 0.977186731644116
184.0, 0.822867743407783
551.0, 0.918707027281695
454.0, 0.897822470222759
326.0, 0.882554732704171
605.0, 0.929830243959895
613.0, 0.931059613374361
539.0, 0.91592438273877
244.0, 0.837185848264896
446.0, 0.896409063470797
403.0, 0.890814328410948
601.0, 0.929219239999411
1129.0, 0.979822146317045
874.0, 0.960284742568572
936.0, 0.966063514965916
20.0, 0.589780774723576
527.0, 0.913031315793348
240.0, 0.835249775474448
91.0, 0.772669719232638
1194.0, 0.98408445105343
438.0, 0.895061910160333
763.0, 0.9518337480308
1089.0, 0.978305678656086
1079.0, 0.977731482163101
664.0, 0.944545869465997
1170.0, 0.981986425405986
1065.0, 0.97704686326762
895.0, 0.96221345386552
726.0, 0.949514877578363
89.0, 0.769828182741715
507.0, 0.908275790992477
119.0, 0.800687563492881
157.0, 0.815947939517969
1055.0, 0.976413774826637
821.0, 0.955786870040194
743.0, 0.950604378616334
87.0, 0.766935115796293
1130.0, 0.979881038265043
883.0, 0.961087145360051
888.0, 0.961609811398537
644.0, 0.940872484209596
499.0, 0.906648900929021
1025.0, 0.974374641127192
950.0, 0.967440114250379
809.0, 0.954925575300717
607.0, 0.930109980712887
117.0, 0.799310964208419
153.0, 0.814836353999499
706.0, 0.9481530012809
632.0, 0.934953843435756
1106.0, 0.979019743525566
213.0, 0.828940975545119
694.0, 0.947210730112925
85.0, 0.764218724694866
533.0, 0.914481530012809
115.0, 0.797875472975957
149.0, 0.813739491468029
855.0, 0.958584237570118
789.0, 0.953534253029255
595.0, 0.928210715389938
868.0, 0.959762076530086
851.0, 0.958186716921129
930.0, 0.965445149511933
856.0, 0.958628406531117
612.0, 0.930941829478365
209.0, 0.828175380221139
98.0, 0.782659265911868
918.0, 0.964304118019464
674.0, 0.945664816477967
777.0, 0.952783380692275
575.0, 0.924404823250541
282.0, 0.871748060246463
113.0, 0.796565127132993
145.0, 0.812664713417058
757.0, 0.951443588875311
513.0, 0.909806981640435
205.0, 0.827490761325658
1013.0, 0.973447092946217
1160.0, 0.981397505926002
96.0, 0.780038574225939
563.0, 0.921688432149114
351.0, 0.885293208286097
1152.0, 0.980852755407017
1136.0, 0.980101883070037
1086.0, 0.97813636430559
836.0, 0.956972070493662
126.0, 0.805089736605763
274.0, 0.865152162070641
1001.0, 0.972534267752242
898.0, 0.962493190618513
201.0, 0.82665155106668
231.0, 0.832496576905523
1169.0, 0.981912810470988
638.0, 0.939068918302145
737.0, 0.950302557382842
266.0, 0.856406707792877
1161.0, 0.9814932053415
1145.0, 0.980506765212526
700.0, 0.947674504203413
343.0, 0.884505528481618
725.0, 0.949441262643365
463.0, 0.899456721779715
124.0, 0.803911897645794
1096.0, 0.978651668850576
1046.0, 0.97593527774915
861.0, 0.959128988089104
795.0, 0.953990665626242
626.0, 0.932885263762312
180.0, 0.821999087174806
335.0, 0.883577980300643
227.0, 0.831546944244048
1210.0, 0.993094919097186
1127.0, 0.979785338849546
857.0, 0.958709382959615
258.0, 0.847926267281106
318.0, 0.881575654068697
122.0, 0.802734058685826
688.0, 0.946894185892434
862.0, 0.959217326011101
378.0, 0.88816419075102
1105.0, 0.978960851577568
924.0, 0.964870953018948
705.0, 0.948072024852402
455.0, 0.898021230547253
14.0, 0.553812517483547
606.0, 0.929962750842891
783.0, 0.953180901341264
1186.0, 0.983223156313953
1103.0, 0.97890195962957
176.0, 0.821218768863827
668.0, 0.945046451023984
327.0, 0.882687239587167
10.0, 0.513743908364129
1019.0, 0.973962397491203
850.0, 0.958105740492631
236.0, 0.833777476774488
447.0, 0.896519485873294
310.0, 0.88038309212173
573.0, 0.923889518705555
120.0, 0.80148996628436
829.0, 0.956464127442175
370.0, 0.887295534518043
430.0, 0.893928240161364
594.0, 0.928011955065444
172.0, 0.820254413215353
569.0, 0.923212261303573
1063.0, 0.976906994891124
656.0, 0.943242885116532
302.0, 0.879043300304766
1007.0, 0.973005403336229
904.0, 0.963023218150498
830.0, 0.956530380883674
19.0, 0.58479704362421
892.0, 0.961948440099527
817.0, 0.955514494780701
345.0, 0.884652758351614
232.0, 0.832636445282019
439.0, 0.89519441704333
1039.0, 0.975515672619661
731.0, 0.949897675240353
328.0, 0.882760854522165
422.0, 0.892757762694896
168.0, 0.819231165618881
987.0, 0.971157668467779
818.0, 0.9555733867287
541.0, 0.916336626374759
228.0, 0.831767789049042
294.0, 0.877077781540319
880.0, 0.960807408607058
537.0, 0.915445885661283
414.0, 0.891881744968419
1189.0, 0.983554423521444
719.0, 0.949043741994376
26.0, 0.617136084568837
337.0, 0.883776740625138
1208.0, 0.988928313776299
975.0, 0.969950383533811
320.0, 0.881796498873691
18.0, 0.579474683823854
83.0, 0.761818877813931
224.0, 0.830935940283565
1165.0, 0.981669881185495
406.0, 0.891130872631439
765.0, 0.951944170433297
699.0, 0.947549358813916
312.0, 0.880626021407223
761.0, 0.951701241147804
1050.0, 0.976104592099645
600.0, 0.929042564155416
666.0, 0.944869775179988
1168.0, 0.981876003003489
1125.0, 0.979704362421048
1042.0, 0.975692348463656
25.0, 0.613396445870938
81.0, 0.759691406192488
687.0, 0.946842655437935
662.0, 0.944251409726005
304.0, 0.879396651992756
141.0, 0.811413259522092
111.0, 0.795107551420032
823.0, 0.955948822897189
79.0, 0.757608103532045
588.0, 0.927084406884469
424.0, 0.893059583928387
1101.0, 0.978820983201072
819.0, 0.955669086144197
1211.0, 0.996709412405589
824.0, 0.956066606793186
886.0, 0.961388966593542
634.0, 0.935962368045229
109.0, 0.793370238954079
137.0, 0.809867345887134
568.0, 0.923013500979079
150.0, 0.814019228221021
416.0, 0.892065782305914
197.0, 0.825908040223201
630.0, 0.934144079150778
77.0, 0.755583692819599
1187.0, 0.98334094020995
981.0, 0.970620279442293
107.0, 0.791809602332121
535.0, 0.914930581116297
133.0, 0.808336155239175
791.0, 0.953733013353749
556.0, 0.919973204163661
531.0, 0.913907333519824
1072.0, 0.977363407488111
804.0, 0.954564862119227
787.0, 0.953409107639758
1147.0, 0.980580380147524
969.0, 0.969420356001826
866.0, 0.95961484666009
858.0, 0.958834528349111
792.0, 0.953791905301748
146.0, 0.812995980624549
193.0, 0.825024661003224
767.0, 0.952120846277293
854.0, 0.95852534562212
253.0, 0.843619793583722
105.0, 0.790123820320667
129.0, 0.806562035305723
1081.0, 0.977834543072098
693.0, 0.947115030697428
142.0, 0.811663550301085
189.0, 0.82406030535475
1123.0, 0.979652831966549
1015.0, 0.973579599829213
949.0, 0.967344414834882
780.0, 0.952982141016769
755.0, 0.951296359005315
1032.0, 0.974897307165678
1011.0, 0.973307224569721
319.0, 0.881700799458194
1146.0, 0.980550934173525
1016.0, 0.973675299244711
249.0, 0.840314483002311
681.0, 0.946342073879949
937.0, 0.966144491394414
362.0, 0.886478408739565
138.0, 0.810286951016622
185.0, 0.823132757173775
1041.0, 0.975611372035158
198.0, 0.826018462625697
245.0, 0.837686429822882
1172.0, 0.982141016769482
1122.0, 0.97961602449905
727.0, 0.949595854006861
661.0, 0.944052649401511
636.0, 0.93739785927769
311.0, 0.880486153030727
1164.0, 0.981655158198495
723.0, 0.949345563227868
431.0, 0.894009216589862
996.0, 0.972048409181255
797.0, 0.954167341470238
164.0, 0.818016519191414
354.0, 0.88556558354559
562.0, 0.921452864357121
1181.0, 0.982810912677964
241.0, 0.835728272551935
649.0, 0.941910454793068
474.0, 0.901554747427158
194.0, 0.825245505808218
624.0, 0.93258344252882
1173.0, 0.982258800665479
