# RATIO_0vts, cdf
0.953827160493827, 0.0475957081634472
0.995371249274904, 0.115871717093393
0.993764172335601, 0.105905383775876
0.989315274642589, 0.0875079132327769
0.989915966386555, 0.0895205072801742
0.99799460366076, 0.140324908368526
0.984886128364389, 0.0757384623040788
0.998250447054275, 0.143290562334285
0.998601406306211, 0.147454629834305
0.99882826106394, 0.150071349294435
0.980675717644971, 0.0678304375048463
0.99408116838161, 0.107606077825704
0.998323105465963, 0.144159137281135
0.999357641093657, 0.155878823089627
0.999522900763359, 0.157483458884173
0.706329113924051, 0.0191560992941454
0.995007882291119, 0.113320386686557
0.986448904630723, 0.0792752578238292
0.996438746438747, 0.12398574634371
0.959553938125367, 0.0500573456210745
0.998033500204447, 0.140791311704409
0.999308570509728, 0.155380593223379
0.991311369509044, 0.0946353200418027
0.468253968253968, 0.00813717581785503
0.993176249004133, 0.102915425914203
0.996945858897956, 0.128723270054475
0.999974232293709, 0.161238989467154
0.988654279279279, 0.0855097857900907
0.995849215322465, 0.119299145081528
0.9981505531913, 0.142125132658765
0.998719871987199, 0.148832429266983
0.965789473684211, 0.0533563101593757
0.387387387387387, 0.0071731212799126
0.998002556727389, 0.140425595937314
0.983614042207792, 0.0730482524920173
0.994409051909052, 0.109517984304313
0.991182966693171, 0.094089639712103
0.997673242286292, 0.136583265726067
0.878472222222222, 0.0328310913953792
0.997851952982814, 0.138672243446339
0.999704162498389, 0.159160427702275
0.997050448246903, 0.129766022922046
0.988132911392405, 0.0839526004589964
0.738505747126437, 0.0202694491927056
0.97651775486827, 0.0623962021111984
0.998520036429873, 0.146485367318667
0.995896140218484, 0.119623197027055
0.985902803296058, 0.0779136609884279
0.987404467960023, 0.0817982336854312
0.794642857142857, 0.0243490317212135
0.988286715980891, 0.0843391481368749
0.986707863807101, 0.0800159479850334
0.988700564971751, 0.0855983214109222
0.0509259259259259, 0.00189975453065126
0.829493087557604, 0.0271815929236314
0.968923240938166, 0.0555407674707398
0.996540382044396, 0.124895985112128
0.819047619047619, 0.026720397565444
0.987625534188034, 0.0824121963893669
0.966075741890959, 0.0534454244443956
0.994111111111111, 0.107761159828206
0.994320989174421, 0.10907357020759
0.995439644517664, 0.116305715234724
0.999727074235808, 0.159354280205403
0.99524814254142, 0.114971315616179
0.334841628959276, 0.00678541627365724
0.997205687830688, 0.131397855933449
0.990816607634789, 0.0926603391666541
0.982369485879922, 0.0706612627146989
0.922982028730143, 0.0390227982116962
0.940503598836932, 0.0431961243387315
0.9904398526667, 0.0912750170995268
0.995080416272469, 0.113807621933224
0.104166666666667, 0.00425202445666326
0.997207678883072, 0.131435469105698
0.996470720120736, 0.12425308919877
0.996171632744321, 0.121780457121562
0.994865942435898, 0.112334921573643
0.996866130558184, 0.127951910691284
0.985079365079365, 0.0761429485717989
0.997939338203989, 0.139701108373387
0.99867422373172, 0.148300058213617
0.997855035839147, 0.138710435282776
0.998859761295823, 0.150453267658806
0.993223443223443, 0.103129531663926
0.99497567844342, 0.113097600974008
0.997993089614168, 0.140313913748945
0.992448442459412, 0.0994434407835576
0.99165175909362, 0.0959095385847494
0.982261183261184, 0.070538007242561
0.987990607054853, 0.0834520559359951
0.997386673299446, 0.133321335695826
0.996467851099831, 0.12423457194474
0.987403100775194, 0.0817947617003006
0.996380092439938, 0.123496196440289
0.996246517128711, 0.12240483578089
0.994485078520718, 0.110003483558414
0.999918340682672, 0.160897577595974
0.998885511651469, 0.150765167656375
0.99307459620138, 0.102453651891827
0.996243748641009, 0.122387475855237
0.987730061349693, 0.0827524509321701
0.998964691924926, 0.151656310506574
0.998713184315252, 0.148758938915051
0.998260959771488, 0.143438700366526
0.993249877270496, 0.103293293629254
0.97991040997176, 0.0667049356583289
0.986888748260929, 0.0804875592986127
0.997481572481572, 0.134421954982241
0.974899635600025, 0.0604889249460974
0.99982539000325, 0.160185820644192
0.768518518518519, 0.0231130050147039
0.974245811879326, 0.0598390850624784
0.992865928659287, 0.101427101621533
0.999082568807339, 0.152946731646797
0.997518937014465, 0.134847273160745
0.991919265441684, 0.0970958001710531
0.994533279493909, 0.110243629196617
0.998480775496905, 0.146028222609799
0.992874467027009, 0.10144677620394
0.991917760054474, 0.0970859628798496
0.979064039408867, 0.0654260878018746
0.991477272727273, 0.0952915252314946
0.992811185350161, 0.101124460250978
0.996565755208333, 0.125127450787504
0.996002245418133, 0.120473254719874
0.975659586733283, 0.0615102672386955
0.999392558845862, 0.156222549617561
0.951149425287356, 0.0467167172612055
0.996678035368512, 0.12617946228209
0.995660377358491, 0.117903985723197
0.985566987930885, 0.0771706561704698
0.98963867847363, 0.0886091111833798
0.996457431457431, 0.124155294950923
0.982627483386703, 0.0711178287593787
0.985893441346004, 0.0779015090404706
0.997051886792453, 0.129772966892307
0.99708159836365, 0.130073872270296
0.997903071795923, 0.13927289687394
0.567028985507246, 0.0128503956327056
0.595555555555556, 0.0134550997096263
0.983956615376733, 0.07368188977836
0.997111333036261, 0.130385772267866
0.99697987773442, 0.129073361888482
0.932735098067424, 0.0410614321475733
0.976907925005751, 0.0628411948721094
0.994058605164976, 0.107519856861626
0.995733022404488, 0.118443300746824
0.999083036169129, 0.152952518288682
0.944019832437912, 0.0440195634788828
0.986255151098901, 0.0788690355635437
0.999802096039431, 0.160012800051848
0.99010989010989, 0.0901454646036903
0.376984126984127, 0.00710773222661878
0.997949619214997, 0.139822627852959
0.995908183632734, 0.119734879215424
0.998634579279741, 0.147840598847995
0.996629647047474, 0.125700906998249
0.996314326222281, 0.122911166945776
0.997069377990431, 0.129947144813028
0.99622803679671, 0.122246281793257
0.997536696189947, 0.135024923066596
0.997117809405536, 0.130446532007652
0.99849716678985, 0.146224968433869
0.997352750504597, 0.13296372122737
0.794520547945205, 0.0243415090867637
0.969747623729925, 0.0561732474287057
0.989018033248803, 0.0866491755771307
0.938400456151532, 0.0429177868640915
0.997305692912387, 0.132497896555675
0.290982673473072, 0.00611763780019651
0.964728682170543, 0.0528060005161685
0.997032001269289, 0.129584901031064
0.981919451585261, 0.0699228872102484
0.0941238507114796, 0.00396327102663128
0.967835781849866, 0.054737581577184
0.979683940242764, 0.0665058751775052
0.996715615780679, 0.126512194190443
0.998934690545996, 0.151320685277279
0.981418251740983, 0.0689594113364944
0.98030303030303, 0.0672749198839431
0.986561390157281, 0.0796276643145896
0.999674069576764, 0.158900028817477
0.998852040816327, 0.150361260052844
0.996726702890294, 0.126612303095043
0.999151326592343, 0.153686264479625
0.996606394129979, 0.125498953196483
0.998327880770629, 0.144219318356733
0.99218287314926, 0.0981854248378872
0.993244104525175, 0.10327998435292
0.973837209302325, 0.0596070407229136
0.999092685650475, 0.153065357805428
0.999247554552295, 0.154729596011383
0.0557880055788006, 0.00211328161618593
0.982752934969002, 0.0712295109477478
0.994582586883141, 0.11056536648539
0.99941935483871, 0.156477161860475
0.97235305846417, 0.0583588620684467
0.99819029224051, 0.142582277367633
0.998130808209451, 0.141879779042866
0.977751897860593, 0.0637201857743511
0.977655880395606, 0.0636744713034642
0.988061797752809, 0.0835834127067712
0.999749373433584, 0.15954813270853
0.993069306930693, 0.102439763951304
0.428976034858388, 0.00768523908668274
0.99733790418148, 0.132817319187694
0.981810353771138, 0.069623139160636
0.996558872305141, 0.125049909786253
0.997340080446347, 0.13283757243429
0.992528600940024, 0.0997426101689815
0.999326683291771, 0.155573867062319
0.813520871143376, 0.0263922949705981
0.993711597542243, 0.105631675614744
0.996729708431836, 0.126636606990958
0.997467071935157, 0.134247198397332
0.997632058287796, 0.136117441054372
0.489690721649485, 0.00837153481417357
0.785984848484848, 0.0240081985142218
0.996244635193133, 0.122392683832933
0.860294117647059, 0.03074500699605
0.99614839296564, 0.121566930036028
0.982439624343673, 0.0707249157754274
0.994706284153005, 0.111294483362826
0.986406067677946, 0.0792127620914776
0.467261904761905, 0.00812560253408621
0.99718045112782, 0.131136299720274
0.997017543859649, 0.129432133685315
0.986970684039088, 0.0806316466815345
0.427350427350427, 0.00761348472731607
0.979280386720863, 0.065989706721416
0.99639923100359, 0.123622923897558
0.99211356466877, 0.0979377565652346
0.846774193548387, 0.0292890878979329
0.998977505112475, 0.151792875255046
0.999504132231405, 0.157305808978322
0.997739845108266, 0.137366777037216
0.971986187324352, 0.0577188594760311
0.973799126637555, 0.0595948887749563
0.978232087227414, 0.064356716381636
0.989409722222222, 0.0878157625810275
0.993968630106071, 0.106951608628577
0.99971846313974, 0.159281947181848
0.995241246208988, 0.114949905041207
0.995435296705714, 0.116285461988128
0.992438711268571, 0.0994145075741356
0.986788538408064, 0.0801351528078522
0.992452830188679, 0.0994596433808339
0.98083433308724, 0.0682586490042925
0.986536180308422, 0.0795917871349063
0.999177631578947, 0.153988327185991
0.99976717112922, 0.159703793375221
0.983540372670808, 0.0728196801375832
0.995057471264368, 0.113650803938157
0.984539350988437, 0.0749086578578546
0.994721088435374, 0.111436834753182
0.988385737069947, 0.0846846106573741
0.989757964651582, 0.0889337417930951
0.981071614874432, 0.0684762267391463
0.995258227187467, 0.115022238064762
0.982462715642665, 0.070958117443369
0.963521143826487, 0.0520201745482658
0.999440762799541, 0.15668316631156
0.877340823970038, 0.0327685956630276
0.997794532840505, 0.138000414323559
0.988248157323302, 0.0842778097329002
0.522222222222222, 0.0120547323735995
0.997625433021684, 0.13605899597134
0.994621803705405, 0.110763848302026
0.973630490956072, 0.0592210717092236
0.998596289764525, 0.147383454139127
0.978873801916933, 0.0652831577473297
0.955165816326531, 0.0482513346889506
0.863013698630137, 0.0309035609836828
0.993196004993758, 0.102977921646554
0.999762752075919, 0.159665601538784
0.980702947845805, 0.0678634213635874
0.986276997137653, 0.0789008620939079
0.984540293040293, 0.0749109725146084
0.996499238964992, 0.124508280105872
0.987310405643739, 0.0815360988080675
0.997347998138187, 0.132925529390933
0.9980021893815, 0.14041980929543
0.980062724014337, 0.067080488716627
0.998678379233935, 0.148361396617592
0.989819406183042, 0.0891912473569513
0.424050632911392, 0.00758744483883624
0.990901293311594, 0.0929386766412942
0.999203504579849, 0.154266085996442
0.945387945387945, 0.0448522612460492
0.694444444444444, 0.0187863328777317
0.974909967390179, 0.060493554259605
0.977087405348275, 0.0629812316057121
0.991434173669468, 0.0950779981459599
0.992528388315108, 0.0997414528406046
0.969889322916666, 0.0562293778549844
0.992457467414346, 0.0994717953287912
0.996548784377223, 0.124949800881653
0.966461200559718, 0.053564050603026
0.923076923076923, 0.0395320226975241
0.996971899224806, 0.129003922185869
0.996760025919793, 0.126947349660151
0.99393961708101, 0.106863073007746
0.996955859969558, 0.128815856324626
0.996145883856953, 0.121548412781998
0.997491014443668, 0.13452611453616
0.981662239929172, 0.0694859957479755
0.999615669304789, 0.158395433645156
0.998685802889343, 0.148444145596539
0.602564102564103, 0.0139677961805849
0.986321986421687, 0.0790669387159905
0.946676446383477, 0.0450524790552497
0.96581002771479, 0.0533592034803179
0.976083467094703, 0.0617752954370014
0.971768077601411, 0.0576118066011696
0.987546560701681, 0.0822657943496914
0.988727307290182, 0.0856480865311281
0.950973520249221, 0.0466802614173338
0.994789367104186, 0.11180891582635
0.995688827098732, 0.118089158263498
0.999000799360512, 0.152058482117541
0.993018376181641, 0.102121498647662
0.997582480091012, 0.135557294119962
0.991207607209364, 0.0941451914741933
0.982430555555556, 0.0707144998200354
0.977070326105045, 0.0629685009935664
0.0187651331719128, 0.00139284470157709
0.980346122131836, 0.0673079037426842
0.994923330244034, 0.112722626579898
0.985627705627706, 0.0772829170230274
0.991871584699453, 0.096974859355669
0.995794757044757, 0.118874405567212
0.998067650662478, 0.141170915412026
0.931331613105012, 0.0409289180484203
0.995997869588374, 0.120398028375377
0.983420645783214, 0.0726912166877493
0.978125, 0.0642872766790231
0.997872804038127, 0.138929749010195
0.202380952380952, 0.00550078177531858
0.997956315448128, 0.13990769148866
0.595492063492064, 0.0134545210454379
0.988885942350616, 0.0860467861569638
0.996534206680383, 0.124850849305429
0.352678571428571, 0.00687395189448869
0.997364663992645, 0.13308987002045
0.99406429238362, 0.107536059458903
0.999045346062053, 0.152554975991223
0.730392156862745, 0.0200240955768067
0.953026533996683, 0.0474498847879601
0.994579629309664, 0.110542798582041
0.998404681738015, 0.145142287737296
0.994186632833976, 0.108247237746496
0.992623814541623, 0.100196282892719
0.996427142285486, 0.123848024266861
0.985161135161135, 0.0762482654540951
0.992442215594898, 0.0994283955146581
0.994132070194162, 0.107916820494897
0.990859490709452, 0.0928536130055934
0.997596153846154, 0.135753461279843
0.996383866481224, 0.123511241709189
0.986445307564246, 0.0792717858386985
0.993325339728217, 0.103589569693736
0.999324424525275, 0.155544933852897
0.87156862745098, 0.0314764385302393
0.991599839140823, 0.0957804964707271
0.981150392817059, 0.0687007484442613
0.981498545101843, 0.0693476950069382
0.844261006289308, 0.0290998647083127
0.972585778909453, 0.0584508696744088
0.996173194696817, 0.1217885584202
0.999805248703759, 0.160040575932893
0.993688118811881, 0.105500897508156
0.955964058894652, 0.0484480805130205
0.997957054549467, 0.139914056794733
0.997669459183034, 0.136549703203138
0.997537222774414, 0.13505327761183
0.997321020654928, 0.132642562602785
0.999574829931973, 0.157982267414609
0.993724342542245, 0.105678547414008
0.992095727270146, 0.0978827834673327
0.7421875, 0.020368400768929
0.993513513513514, 0.104613226643088
0.961912328490718, 0.0512835350363806
0.994572094572095, 0.110513286708431
0.995264336917563, 0.115072581849156
0.992272266195378, 0.0986385188974364
0.799019607843137, 0.0244751805142936
0.989505357449727, 0.0881357638772352
0.993458274398868, 0.104288017369184
0.996545417598049, 0.124928968970869
0.996557387676379, 0.125041229823426
0.967000886243244, 0.0542254637704138
0.998373101952278, 0.144775993306013
0.996828138242371, 0.12758966690932
0.99745696400626, 0.134157505448123
0.99649879294649, 0.124507701441684
0.99931792042945, 0.15547317949353
0.577441077441078, 0.0130783893229513
0.998691686602871, 0.148506641328891
0.998487288342361, 0.146108656931992
0.99486125385406, 0.112318140312178
0.998282726616263, 0.143690997952686
0.99819734345351, 0.142658082376319
0.996550671550672, 0.124959638172856
0.999277430926367, 0.15505364795691
0.99777183600713, 0.137746959409022
0.999044294855813, 0.152545138700019
0.992116895067206, 0.097943543207119
0.995745633676668, 0.118535308352786
0.993558382257012, 0.1048128657881
0.991594332690365, 0.095688488864765
0.98991455453149, 0.0895152993024782
0.998866439868427, 0.150540067287072
0.82843137254902, 0.0271393504378752
0.999053103431298, 0.152645826268808
0.983879388619855, 0.0735968261426592
0.988948997829695, 0.0863951419984052
0.997412649350144, 0.133629763708265
0.993883333012533, 0.106484626628506
0.991620766065211, 0.095835469568629
0.99812444342332, 0.141816704646326
0.998399842910713, 0.145082685325886
0.995113438045375, 0.114051239556558
0.998636383189229, 0.147854486788518
0.913157894736842, 0.0374563542535869
0.935352524630542, 0.0418704046830135
0.997280774462112, 0.132212615110774
0.997696789052974, 0.136877227133795
0.961154943172487, 0.0507459560053191
0.99667616334283, 0.126148793080102
0.999150235524049, 0.15367700585261
0.657738095238095, 0.0151268605500319
0.978331527627302, 0.0646952349318739
0.996843581949965, 0.127729124978734
0.997680852637009, 0.136677587988783
0.997944145698052, 0.139769969411811
0.99235485975212, 0.0989915040523853
0.96213549522373, 0.0513385081342825
0.998418443476691, 0.145322252299901
0.998407237512742, 0.145179322245356
0.987837572038316, 0.0831071720796844
0.966288624517895, 0.0535160214753854
0.987421787834159, 0.0818306388799839
0.993978748524203, 0.107045352227105
0.989193332365139, 0.0871578213987702
0.999074315535699, 0.152872083966488
0.988352793040293, 0.084470504907651
0.993676395289299, 0.105453447044704
0.99720398083885, 0.131383967992926
0.985243299093473, 0.0763738355829868
0.997446808510638, 0.134005895430752
0.997555274347654, 0.135249444771711
0.998112128146453, 0.141672617263404
0.992114347843514, 0.0979400712219883
0.946835022227399, 0.0450681029883376
0.99919168591224, 0.15413704388242
0.971476285905144, 0.0575012817411774
0.996149616357469, 0.121572716677912
0.997425881887179, 0.133775008419564
0.992646495595557, 0.100252413318998
0.967017616295073, 0.0542300930839214
0.051490514905149, 0.00191827178468137
0.92381974248927, 0.0395702145339612
0.993622448979592, 0.10515080567415
0.994824561403509, 0.112098826584759
0.998019086176981, 0.140604403171543
0.995070422535211, 0.113723136961712
0.985885605915726, 0.0778916717492671
0.986757624398074, 0.0800934889862845
0.77734375, 0.0234358996318538
0.990181818181818, 0.0902883946582351
0.985339506172839, 0.0767135114616016
0.996907640307904, 0.128354660966439
0.969715206524599, 0.0561645674658791
0.98836361134049, 0.0844867075049273
0.997258771929825, 0.131997930696862
0.984913353720693, 0.0757656595209355
0.942838616224166, 0.0438691107898882
0.990066174207449, 0.0899753373322887
0.995666666666667, 0.117939284238692
0.928082191780822, 0.0399735434733045
0.980625654498963, 0.0677835657055826
0.988566399930036, 0.0851608512844609
0.998402555910543, 0.145123191819077
0.998205903398257, 0.142757612616731
0.992441421012849, 0.0994231875369622
0.997473684210526, 0.134309694129683
0.951201667506015, 0.0467196105821477
0.998639741075792, 0.147892099960767
0.981897458719889, 0.0699026339636529
0.996227192974806, 0.122241073815561
0.99582736467422, 0.119104713914212
0.998012547132722, 0.140525126177726
0.995757875834065, 0.118587388129746
0.998752258743338, 0.149213768967165
0.295067260450146, 0.00616103761432958
0.997851047453297, 0.138664142147701
0.99417813617746, 0.108154072812157
0.995751817626818, 0.118563084233831
0.998603521838392, 0.147475461745089
0.99395815175309, 0.106916888777271
0.835766423357664, 0.0286785971791278
0.998880626986586, 0.150695727953762
0.974763494713411, 0.060414855929977
0.998612985455091, 0.14759755988885
0.994038782924993, 0.107320796380803
0.999008562715015, 0.15214759640256
0.98155995376244, 0.0693945668062019
0.998632715391718, 0.147813401631139
0.999463738508682, 0.156926205270705
0.951224387530651, 0.046746229134816
0.998528962249733, 0.146575060267875
0.97835537231013, 0.0647125948575271
0.995722488038278, 0.118325253252382
0.989079071211636, 0.0867654870790073
0.63494623655914, 0.0146749238188596
0.991977225672878, 0.0973643003544897
0.993213650018981, 0.103100598454504
0.996691437842779, 0.126291723134647
0.994925839188134, 0.1127625544089
0.96977374199231, 0.0561836633840976
0.9831279342723, 0.0720107076021429
0.988755672966199, 0.0856966943229571
0.991175970466399, 0.0940607065026809
0.936685227854583, 0.0420330093199654
0.994283532782423, 0.108770928837035
0.999350912778905, 0.155822692663348
0.990301530715232, 0.0907947258231209
0.995955299808189, 0.120098280325765
0.985473421079482, 0.0768882680465107
0.985571542765787, 0.0771781788049196
0.990084518655947, 0.0900146864971026
0.820987654320988, 0.0267909945964338
0.965879263420247, 0.0533823500478555
0.999624201428035, 0.158483390601799
0.991376451077944, 0.0947979246787546
0.996466431095406, 0.124229942631232
0.45031746031746, 0.00791670476205907
0.999573866958054, 0.157970115466652
0.983020115803135, 0.0717416287545179
0.994129137443091, 0.107909297860447
0.996468950153161, 0.124241515915001
0.990786912249176, 0.0925885848072875
0.983617946998228, 0.0730511458129595
0.971969251832733, 0.0577130728341467
0.976388888888889, 0.0623047731694248
0.993158387516145, 0.10285698083117
0.99879682780278, 0.149710262840848
0.977445569543271, 0.063540221211746
0.997376489043156, 0.133222384119603
0.949475065616798, 0.0458047425002228
0.984753454418769, 0.0753345547005471
0.999918926628268, 0.160903942902047
0.997511376918428, 0.134751214905464
0.990888119953864, 0.0929172660663219
0.996905537459283, 0.128334986384032
0.971823770491803, 0.0576337958403303
0.992487286176607, 0.0996164613759014
0.992151274651275, 0.0980974678812442
0.998657970337577, 0.148096947083475
0.99177016062262, 0.0965061413630319
0.999312600081396, 0.155414734410497
0.998901023219205, 0.150936452256154
0.996874711049468, 0.127995310505417
0.992490613266583, 0.0996268773312933
0.967018499602769, 0.0542306717481098
0.999294581194409, 0.155231297862762
0.996878901373283, 0.12808326746206
0.993152399848829, 0.102841356898082
0.997987180320059, 0.14023810874026
0.996189281115276, 0.121900819272758
0.959008796057533, 0.0499381407982557
0.979136633270492, 0.0654718022727615
0.974526297457332, 0.0602863924801431
0.992037037037037, 0.0975928727089238
0.98510101010101, 0.0761632018183944
0.986737400530504, 0.0800552971498474
0.999230906968449, 0.154559468739982
0.997771686434743, 0.137742330095514
0.982767590379013, 0.0714656059366316
0.998497116237799, 0.14622438976968
0.99668705841806, 0.126235592708368
0.994748479823107, 0.111609855345526
0.977189888300999, 0.0630483566515712
0.970123398196488, 0.0563254361102656
0.996219691314921, 0.122165847471064
0.978021978021978, 0.0642230449541061
0.984905660377358, 0.0757552435655436
0.0517006802721088, 0.0019257944191311
0.986747398278311, 0.0800697637545584
0.994292237442922, 0.108869880413259
0.996398305084746, 0.123616558591485
0.996591683708248, 0.125335769895343
0.991866403407314, 0.0968625985031115
0.99967845659164, 0.158937063325537
0.996819076078095, 0.127486664683777
0.877597109304426, 0.0327836409319271
0.997104904632153, 0.130314596572688
0.998769430051813, 0.149389682880451
0.997720742664352, 0.137149777966551
0.946352264194902, 0.0449789887033177
0.965631163708087, 0.0533175396587502
0.981609195402299, 0.0694344946352043
0.44537037037037, 0.00786636097766472
0.95985401459854, 0.0501140547115417
0.993550235075659, 0.104787983227997
0.997558024331071, 0.135282428630452
0.980960251869343, 0.0683819044764304
0.999834491890103, 0.160250052369109
0.949141634265647, 0.0457671293279741
0.987412913883502, 0.0818051776556925
0.93187192444009, 0.0409908351165835
0.999907638311628, 0.160828137893361
0.992086371823794, 0.0978532715937222
0.989937783584733, 0.0895656430868725
0.99533089727974, 0.115558659767446
0.998897770690082, 0.15090057507647
0.997295757239648, 0.132381585053798
0.983488982442332, 0.0727612350545507
0.996966160411218, 0.128909599923153
0.998393166324855, 0.145002251003693
0.997074199685665, 0.129985336649465
0.998898981557941, 0.150914463016993
0.997432712215321, 0.133846762778931
0.988312757201646, 0.0843981718840959
0.994225939320876, 0.108448034219885
0.993931961394273, 0.106732873565347
0.999475176542631, 0.157036730130697
0.995879804377341, 0.119505728196801
0.862980769230769, 0.0309006676627406
0.983893037734575, 0.0736141860683125
0.45578231292517, 0.00797630717346848
0.992718446601942, 0.100702035393416
0.998408096702665, 0.145194946178444
0.866197183098592, 0.0310910481807377
0.998836722827178, 0.150171458199035
0.997512398373797, 0.134755844218971
0.995323638437411, 0.115474753460123
0.996395130574235, 0.123598041337455
0.987249544626594, 0.0814273099406406
0.997010383100609, 0.129355171348253
0.992967032967033, 0.101890611636474
0.997511574074074, 0.134751793569652
0.997425913991394, 0.133776165747941
0.99290780141844, 0.101634263400995
0.996193532365678, 0.121939589773384
0.994754620120684, 0.111639945883325
0.998460354118553, 0.145777661016204
0.964668812013945, 0.0527840112770077
0.994134727061556, 0.107923764465158
0.989644069420492, 0.088622420459714
0.993649658386763, 0.105279847788172
0.986196503918023, 0.0787585107035515
0.999760765550239, 0.159646505620565
0.998485657042143, 0.146096504984035
0.997554157931516, 0.135236714159565
0.989539313557757, 0.088216776863617
0.976050135449468, 0.0617579355113482
0.997790962872255, 0.13795932916618
0.998836532867946, 0.150170300870658
0.985663832578008, 0.0773303674864795
0.066079295154185, 0.00263870869929021
0.616013071895425, 0.0142351390356446
0.992226148409894, 0.0984249918119017
0.975875180378178, 0.061632944046645
0.999155048584706, 0.153723877651873
0.987583812260536, 0.0823491219928269
0.993375576036866, 0.103882373773087
0.989365971107544, 0.0877330136020804
0.998243559718969, 0.143209549347903
0.989392480406679, 0.0877769920804019
0.999313709934323, 0.155426886358455
0.998070987654321, 0.141216051218725
0.983786692759296, 0.0732548356072907
0.984953868169955, 0.0758142673127645
0.989561707035756, 0.08826017667775
0.99794828348313, 0.139805846591494
0.997308691610882, 0.132515256481328
0.9825369195293, 0.0710275571459819
0.990945573112616, 0.0931828729288162
0.999161102631605, 0.153793896018675
0.997227931632696, 0.131665198788509
0.99798270965907, 0.140180242321416
0.999246128769356, 0.154718022727615
0.985195846165995, 0.0763113398506352
0.762118973074855, 0.0229197311757646
0.994596841230258, 0.110671840696064
0.999109131403118, 0.153253423666671
0.686046511627907, 0.0185213046794258
0.997718731856294, 0.137136468690217
0.999078814172675, 0.152907961146172
0.996884543105473, 0.128127245940381
0.992093003646789, 0.0978660022058679
0.995220941402498, 0.114760681851587
0.990173847316705, 0.090275085381901
0.985285795132994, 0.0764230220390043
0.986152257398264, 0.0786954363070114
0.983350168350168, 0.0726368222540359
0.995777666799772, 0.118740155475494
0.991073632250103, 0.0937748463935912
0.994968885281385, 0.113044363868671
0.998155461034617, 0.142173161786406
0.988529014844804, 0.0850954622311671
0.974980287084034, 0.060522487469027
0.992078403078403, 0.0978353330038805
0.98876509293176, 0.0858124271606453
0.993188361695653, 0.102959404392524
0.964646464646465, 0.0527793819635002
0.994503328213005, 0.110069451275897
0.994181213632585, 0.108159280789853
0.996607869742198, 0.125509947816063
0.987616099071208, 0.0823931004711484
0.983547557840617, 0.0728283601004098
0.999349349349349, 0.155804754073507
