# EPOCH, ratio, 
1288569601, 0.0
1288569901, 0.0408163265306122
1288570201, 0.0
1288570501, 0.120689655172414
1288570801, 0.0204081632653061
1288571101, 0.0142857142857143
1288571401, 0.0655737704918033
1288571701, 0.0701754385964912
1288572001, 0.04
1288572301, 0.0204081632653061
1288572601, 0.0
1288572901, 0.0625
1288573201, 0.0967741935483871
1288573501, 0.0625
1288573801, 0.0392156862745098
1288574101, 0.0147058823529412
1288574401, 0.0740740740740741
1288574701, 0.0454545454545455
1288575002, 0.05
1288575301, 0.0384615384615385
1288575601, 0.06
1288575901, 0.153846153846154
1288576201, 0.0428571428571429
1288576501, 0.037037037037037
1288576801, 0.0740740740740741
1288577101, 0.0
1288577401, 0.09375
1288577701, 0.0851063829787234
1288578001, 0.0806451612903226
1288578301, 0.0517241379310345
1288578601, 0.0158730158730159
1288578901, 0.0555555555555556
1288579201, 0.0113636363636364
1288579501, 0.115942028985507
1288579801, 0.0277777777777778
1288580102, 0.0232558139534884
1288580401, 0.0923076923076923
1288580701, 0.04
1288581001, 0.0
1288581301, 0.0816326530612245
1288581601, 0.120689655172414
1288581901, 0.024390243902439
1288582201, 0.0196078431372549
1288582501, 0.0
1288582801, 0.0
1288583101, 0.0136986301369863
1288583401, 0.0447761194029851
1288583701, 0.0476190476190476
1288584001, 0.0
1288584301, 0.0506329113924051
1288584601, 0.0149253731343284
1288584901, 0.0151515151515152
1288585201, 0.0547945205479452
1288585501, 0.0188679245283019
1288585801, 0.0806451612903226
1288586101, 0.0
1288586401, 0.112676056338028
1288586701, 0.0240963855421687
1288587001, 0.00934579439252336
1288587301, 0.0555555555555556
1288587601, 0.02
1288587901, 0.0273972602739726
1288588201, 0.117647058823529
1288588501, 0.0535714285714286
1288588801, 0.0289855072463768
1288589101, 0.0344827586206897
1288589401, 0.0813953488372093
1288589701, 0.0169491525423729
1288590001, 0.0175438596491228
1288590301, 0.108695652173913
1288590601, 0.0307692307692308
1288590901, 0.0819672131147541
1288591201, 0.119047619047619
1288591501, 0.0545454545454545
1288591802, 0.0987654320987654
1288592102, 0.0833333333333333
1288592401, 0.0151515151515152
1288592701, 0.0163934426229508
1288593001, 0.107692307692308
1288593301, 0.0847457627118644
1288593601, 0.0277777777777778
1288593901, 0.0806451612903226
1288594201, 0.0285714285714286
1288594501, 0.0862068965517241
1288594801, 0.0853658536585366
1288595101, 0.0652173913043478
1288595401, 0.0555555555555556
1288595701, 0.0178571428571429
1288596001, 0.0405405405405405
1288596301, 0.0769230769230769
